band_size,band_fraction,precision,positives_in_band,recall,threshold,feasible,binding
367,0.02846726652187403,0.6403269754768393,235,0.06330818965517242,0.8472171833739146,True,
368,0.02854483400558486,0.6385869565217391,235,0.06330818965517242,0.847069860465917,True,
371,0.028777536456717344,0.6388140161725068,237,0.06384698275862069,0.846666110751015,True,
376,0.029165373875271485,0.6409574468085106,241,0.06492456896551724,0.8464534866086991,True,
381,0.02955321129382563,0.6430446194225722,245,0.0660021551724138,0.8461936139200212,True,
383,0.029708346261247284,0.6422976501305483,246,0.06627155172413793,0.8461747055003092,True,
385,0.029863481228668942,0.638961038961039,246,0.06627155172413793,0.8461217006916867,True,
387,0.0300186161960906,0.6382428940568475,247,0.06654094827586207,0.8460991584630358,True,
389,0.030173751163512254,0.6375321336760925,248,0.0668103448275862,0.8459649567708191,True,
396,0.030716723549488054,0.6338383838383839,251,0.06761853448275862,0.8459337199612091,True,
399,0.03094942600062054,0.6340852130325815,253,0.06815732758620689,0.8458534060284558,True,
401,0.0311045609680422,0.6309226932668329,253,0.06815732758620689,0.8458106172905652,True,
402,0.031182128451753024,0.6318407960199005,254,0.06842672413793104,0.8454497178162025,True,
407,0.031569965870307165,0.6339066339066339,258,0.06950431034482758,0.8453234402130568,True,
