band_size,coverage,npv,subscribers_routed,leakage_rate,threshold,feasible,binding
12089,0.36688922610015173,0.9608735213830755,473,0.12742456896551724,0.29464041730723123,True,
12090,0.3669195751138088,0.9608767576509512,473,0.12742456896551724,0.29474117560537233,True,
12095,0.3670713201820941,0.9608102521703183,474,0.12769396551724138,0.29498339467561635,True,
12096,0.36710166919575116,0.9607308201058201,475,0.12796336206896552,0.2950040168953807,True,
12139,0.36840667678300454,0.9606227860614548,478,0.12877155172413793,0.29500905850734943,True,
12150,0.36874051593323215,0.9606584362139917,478,0.12877155172413793,0.2950957034065877,True,
12183,0.36974203338391504,0.9606829188213084,479,0.12904094827586207,0.2953697038680115,True,
12215,0.3707132018209408,0.9607859189521081,479,0.12904094827586207,0.2954400421136802,True,
12238,0.3714112291350531,0.9608596175845726,479,0.12904094827586207,0.29551889703492745,True,
12243,0.3715629742033384,0.9608756023850363,479,0.12904094827586207,0.29563034634227314,True,
12249,0.37174506828528076,0.9608131276022532,480,0.12931034482758622,0.29563909117171316,True,
12255,0.37192716236722306,0.9608323133414932,480,0.12931034482758622,0.29571164714829146,True,
12268,0.3723216995447648,0.9607107923051842,482,0.12984913793103448,0.29575144231070605,True,
12276,0.3725644916540212,0.9607363962202672,482,0.12984913793103448,0.2957808901439833,True,
12293,0.3730804248861912,0.9607093467827219,483,0.13011853448275862,0.2957832623572943,True,
12297,0.37320182094081944,0.9607221273481337,483,0.13011853448275862,0.295882513014792,True,
12302,0.3733535660091047,0.9607380913672574,483,0.13011853448275862,0.295893115767655,True,
12339,0.37447647951441576,0.9606126914660832,486,0.13092672413793102,0.2959370251388972,True,
12344,0.37462822458270106,0.9605476344782891,487,0.13119612068965517,0.29597969622237025,True,
12345,0.3746585735963581,0.9605508302956662,487,0.13119612068965517,0.2960011660321505,True,
12346,0.3746889226100152,0.9605540255953345,487,0.13119612068965517,0.2961417953168106,True,
12351,0.37484066767830043,0.9604890292284025,488,0.1314655172413793,0.29623504303891285,True,
12357,0.3750227617602428,0.9605082139677915,488,0.1314655172413793,0.2962762435057621,True,
12362,0.3751745068285281,0.9605241870247533,488,0.1314655172413793,0.29639866583181623,True,
12401,0.37635811836115324,0.9606483348117087,488,0.1314655172413793,0.2964226046958552,True,
12430,0.3772382397572079,0.9605792437650845,490,0.1320043103448276,0.29651491831019955,True,
12441,0.3775720789074355,0.9604533397636846,492,0.13254310344827586,0.29653962308425896,True,
12448,0.3777845220030349,0.9604755784061697,492,0.13254310344827586,0.29662390240510134,True,
12463,0.37823975720789077,0.9605231485196181,492,0.13254310344827586,0.2966630356057383,True,
12494,0.3791805766312595,0.9606210981271011,492,0.13254310344827586,0.29677203814649383,True,
12520,0.37996965098634294,0.9606230031948881,493,0.1328125,0.29678530249296287,True,
12523,0.3800606980273141,0.9606324363171764,493,0.1328125,0.2968444429078373,True,
12530,0.3802731411229135,0.9604948124501197,495,0.1333512931034483,0.2969039240199834,True,
12656,0.38409711684370257,0.9597029077117573,510,0.13739224137931033,0.2969372188065062,True,
12658,0.3841578148710167,0.9597092747669458,510,0.13739224137931033,0.2969383083845756,True,
12669,0.3844916540212443,0.9596653248085879,511,0.13766163793103448,0.2969520690066335,True,
12678,0.3847647951441578,0.9596150812430982,512,0.13793103448275862,0.2969550654603019,True,
12685,0.3849772382397572,0.9596373669688608,512,0.13793103448275862,0.2971010009250497,True,
12701,0.3854628224582701,0.9594520116526257,515,0.13873922413793102,0.29718853334396517,True,
12706,0.3856145675265554,0.9594679678891862,515,0.13873922413793102,0.2972575530528915,True,
12712,0.38579666160849774,0.9594870988042794,515,0.13873922413793102,0.2972717214172674,True,
12721,0.3860698027314112,0.9595157613395173,515,0.13873922413793102,0.2973798258123244,True,
12748,0.38688922610015175,0.9595230624411673,516,0.13900862068965517,0.29744664184003533,True,
12752,0.38701062215478,0.9595357590966123,516,0.13900862068965517,0.29745215257111224,True,
12772,0.3876176024279211,0.9593642342624491,519,0.1398168103448276,0.29745974577808776,True,
12776,0.38773899848254934,0.9593769567939887,519,0.1398168103448276,0.29750806773718863,True,
12780,0.3878603945371775,0.9593896713615023,519,0.1398168103448276,0.29759271236686374,True,
12782,0.38792109256449164,0.959396025661086,519,0.1398168103448276,0.2976616478262475,True,
12793,0.38825493171471925,0.9594309387946534,519,0.1398168103448276,0.2978422933196735,True,
12796,0.38834597875569044,0.9594404501406689,519,0.1398168103448276,0.2979682895987779,True,
12801,0.38849772382397574,0.9594562924771503,519,0.1398168103448276,0.29809430212635435,True,
12807,0.38867981790591805,0.9594752869524479,519,0.1398168103448276,0.29815556597558185,True,
12823,0.38916540212443096,0.959525851984715,519,0.1398168103448276,0.2981760389471003,True,
12828,0.38931714719271626,0.9595416276894294,519,0.1398168103448276,0.29830600488690073,True,
12830,0.3893778452200303,0.959547934528449,519,0.1398168103448276,0.2984037307292662,True,
12831,0.3894081942336874,0.9595510872106616,519,0.1398168103448276,0.29841710880889144,True,
12837,0.38959028831562975,0.9595699929890161,519,0.1398168103448276,0.2984194632120653,True,
12839,0.3896509863429439,0.9595762909883947,519,0.1398168103448276,0.2985192943675261,True,
12847,0.3898937784522003,0.9595236241924184,520,0.1400862068965517,0.2989143550259303,True,
12911,0.3918361153262519,0.9589497327859965,530,0.1427801724137931,0.29893463711827883,True,
12938,0.3926555386949924,0.9590353995980831,530,0.1427801724137931,0.29903545294136913,True,
12956,0.3932018209408194,0.9589379438098179,532,0.14331896551724138,0.29903837874617906,True,
12969,0.39359635811836113,0.958901997069936,533,0.14358836206896552,0.2990644849633556,True,
12975,0.3937784522003035,0.9589210019267823,533,0.14358836206896552,0.2992162952772917,True,
12989,0.3942033383915023,0.958888290091616,534,0.14385775862068967,0.29923263349025325,True,
12997,0.3944461305007587,0.9588366546126029,535,0.14412715517241378,0.29926531353806995,True,
12998,0.3944764795144158,0.9587628865979382,536,0.14439655172413793,0.2992961565548943,True,
13001,0.39456752655538696,0.9587724021229136,536,0.14439655172413793,0.2993405848861085,True,
13027,0.3953566009104704,0.9588546864205112,536,0.14439655172413793,0.2995456549883547,True,
13056,0.396236722306525,0.9588694852941176,537,0.14466594827586207,0.2997033417925401,True,
13059,0.3963277693474962,0.9588789340684586,537,0.14466594827586207,0.29970780757473264,True,
13060,0.39635811836115326,0.9588820826952527,537,0.14466594827586207,0.29979998539401165,True,
13065,0.39650986342943856,0.9588212782242633,538,0.14493534482758622,0.29982402676092196,True,
13093,0.39735963581183614,0.9587565874894982,540,0.14547413793103448,0.2998407805141585,True,
13102,0.39763277693474963,0.9587849183330789,540,0.14547413793103448,0.29985001459937094,True,
13127,0.39839150227617603,0.9587872324217263,541,0.14574353448275862,0.29992617096794466,True,
13154,0.39921092564491656,0.9588718260605139,541,0.14574353448275862,0.2999843408413215,True,
13162,0.399453717754173,0.9588208478954566,542,0.14601293103448276,0.30000614025672945,True,
13293,0.40342943854324737,0.9583991574512901,553,0.1489762931034483,0.30003999287742555,True,
13297,0.40355083459787555,0.9584116718056704,553,0.1489762931034483,0.30004655099962163,True,
13298,0.4035811836115326,0.9584147992179275,553,0.1489762931034483,0.30012745995159285,True,
13299,0.4036115326251897,0.9584179261598617,553,0.1489762931034483,0.30013051533586993,True,
13328,0.4044916540212443,0.9585084033613446,553,0.1489762931034483,0.3001592582119942,True,
13331,0.4045827010622155,0.9585177406046058,553,0.1489762931034483,0.3003561103897412,True,
13336,0.40473444613050075,0.9585332933413317,553,0.1489762931034483,0.3004334697853808,True,
13374,0.4058877086494689,0.9584267982652909,556,0.1497844827586207,0.30044417246911653,True,
13389,0.40634294385432473,0.9583986854880873,557,0.15005387931034483,0.3004777115169242,True,
13398,0.4066160849772382,0.9582773548290789,559,0.1505926724137931,0.30048329229201287,True,
13432,0.40764795144157817,0.9583085169743896,560,0.15086206896551724,0.30052354416413496,True,
13453,0.40828528072837633,0.9582249312421022,562,0.15140086206896552,0.3005911010857925,True,
13471,0.4088315629742033,0.958206517704699,563,0.15167025862068967,0.30059132542474415,True,
13475,0.40895295902883155,0.9582189239332096,563,0.15167025862068967,0.3007101602506925,True,
13505,0.40986342943854326,0.958237689744539,564,0.15193965517241378,0.3008224835410722,True,
13511,0.41004552352048557,0.9582562356598328,564,0.15193965517241378,0.30085663665723295,True,
13537,0.41083459787556903,0.958262539705991,565,0.15220905172413793,0.3008943253386736,True,
13538,0.4108649468892261,0.9582656226916827,565,0.15220905172413793,0.30104488090728665,True,
13557,0.4114415781487102,0.9582503503725013,566,0.15247844827586207,0.30135961471902206,True,
13566,0.4117147192716237,0.958204334365325,567,0.15274784482758622,0.301378986295174,True,
13591,0.4124734446130501,0.9581340593039511,569,0.15328663793103448,0.3014235322391415,True,
13597,0.4126555386949924,0.958152533647128,569,0.15328663793103448,0.30160022047849183,True,
13632,0.4137177541729894,0.9582599765258216,569,0.15328663793103448,0.3016347948367724,True,
13651,0.41429438543247343,0.958244817229507,570,0.15355603448275862,0.30166395445444516,True,
13655,0.4144157814871017,0.9582570487001099,570,0.15355603448275862,0.301669820298048,True,
13679,0.415144157814871,0.9582571825425835,571,0.15382543103448276,0.30175403238065596,True,
13692,0.41553869499241275,0.958150744960561,573,0.15436422413793102,0.3017570011077701,True,
13725,0.4165402124430956,0.9581056466302368,575,0.1549030172413793,0.3017933817578784,True,
13729,0.4166616084977238,0.9581178527205186,575,0.1549030172413793,0.3018689867413189,True,
13742,0.41705614567526555,0.9580847038276815,576,0.15517241379310345,0.30203631829561733,True,
13783,0.41830045523520487,0.9579917289414496,579,0.15598060344827586,0.3022297753832549,True,
13786,0.418391502276176,0.9580008704482809,579,0.15598060344827586,0.30239892726919543,True,
13832,0.4197875569044006,0.957995951417004,581,0.15651939655172414,0.3024835216301248,True,
13837,0.41993930197268586,0.9580111295801113,581,0.15651939655172414,0.30250021269332594,True,
13839,0.42,0.9580171977744056,581,0.15651939655172414,0.3026334027571812,True,
13856,0.42051593323216996,0.9579243648960739,583,0.1570581896551724,0.30271187450191184,True,
13877,0.4211532625189681,0.9578439143907185,585,0.1575969827586207,0.30275049647260144,True,
13883,0.4213353566009105,0.9577901030036735,586,0.15786637931034483,0.30295419492380854,True,
13904,0.42197268588770864,0.9577100115074798,588,0.1584051724137931,0.3031598311739744,True,
13910,0.422154779969651,0.9577282530553558,588,0.1584051724137931,0.3032209986143997,True,
13914,0.4222761760242792,0.9577404053471323,588,0.1584051724137931,0.3032392710398153,True,
13929,0.42273141122913505,0.9577859142795606,588,0.1584051724137931,0.30331307985129147,True,
13939,0.4230349013657056,0.9577444579955521,589,0.15867456896551724,0.3034645917900394,True,
13948,0.42330804248861914,0.9577717235445942,589,0.15867456896551724,0.30378685699021457,True,
13968,0.42391502276176024,0.9578321878579611,589,0.15867456896551724,0.3039534037883661,True,
13970,0.42397572078907436,0.9578382247673586,589,0.15867456896551724,0.30406962734847115,True,
14003,0.4249772382397572,0.9579375848032564,589,0.15867456896551724,0.3043702668047616,True,
14010,0.4251896813353566,0.9579586009992862,589,0.15867456896551724,0.3043747317825626,True,
14012,0.42525037936267074,0.9579646017699115,589,0.15867456896551724,0.304453392740163,True,
14044,0.4262215477996965,0.9578467673027627,592,0.15948275862068967,0.30451441051786343,True,
14045,0.42625189681335357,0.9578497686009256,592,0.15948275862068967,0.3046366650178943,True,
14047,0.4263125948406677,0.9578557699152844,592,0.15948275862068967,0.30470953343183504,True,
14051,0.4264339908952959,0.9578677674186891,592,0.15948275862068967,0.30481265701469634,True,
14053,0.42649468892261,0.9578737636091937,592,0.15948275862068967,0.30481313090515255,True,
14065,0.42685887708649467,0.9579097049413438,592,0.15948275862068967,0.30485049591532637,True,
14109,0.42819423368740517,0.9578992132681268,594,0.16002155172413793,0.30498132528215155,True,
14125,0.4286798179059181,0.9578053097345133,596,0.16056034482758622,0.305227919186382,True,
14256,0.4326555386949924,0.9575617283950617,605,0.16298491379310345,0.3053952047834372,True,
14388,0.43666160849772384,0.957464553794829,612,0.1648706896551724,0.3054570749150006,True,
14391,0.43675265553869497,0.957473420888055,612,0.1648706896551724,0.30553472927162245,True,
14433,0.43802731411229134,0.9574586018152844,614,0.1654094827586207,0.30568251849897354,True,
14577,0.44239757207890745,0.957192838032517,624,0.16810344827586207,0.3058838076290946,True,
14584,0.4426100151745068,0.9572133845309929,624,0.16810344827586207,0.3061267355026425,True,
14598,0.4430349013657056,0.9570489108097,627,0.16891163793103448,0.3064071065459832,True,
14625,0.44385432473444614,0.9569914529914529,629,0.16945043103448276,0.30645159546646833,True,
14651,0.4446433990895296,0.9570677769435534,629,0.16945043103448276,0.306694836031254,True,
14657,0.4448254931714719,0.9570853517090809,629,0.16945043103448276,0.3067373572096004,True,
14658,0.44485584218512897,0.9570200573065902,630,0.1697198275862069,0.30679510173189084,True,
14664,0.44503793626707133,0.9569012547735952,632,0.17025862068965517,0.3068004019322241,True,
14669,0.4451896813353566,0.9569159451905379,632,0.17025862068965517,0.3069082414137696,True,
14674,0.4453414264036419,0.9569306255962927,632,0.17025862068965517,0.3070602563973272,True,
14682,0.4455842185128983,0.9569540934477592,632,0.17025862068965517,0.30706127476965306,True,
14793,0.4489529590288316,0.9567362941931995,640,0.1724137931034483,0.30715437408006974,True,
14799,0.4491350531107739,0.956753834718562,640,0.1724137931034483,0.3073793195911481,True,
14813,0.4495599393019727,0.9567271990818875,641,0.1726831896551724,0.3075036615203022,True,
14828,0.45001517450682854,0.95663609387645,643,0.1732219827586207,0.3075353224667912,True,
14891,0.4519271623672231,0.9562151635215902,652,0.17564655172413793,0.3081719889660168,True,
14896,0.4520789074355083,0.9562298603651987,652,0.17564655172413793,0.30846801968547566,True,
14916,0.4526858877086495,0.9562215071064628,653,0.17591594827586207,0.30847477618980906,True,
14929,0.4530804248861912,0.9561926451872195,654,0.17618534482758622,0.30873287331424,True,
14946,0.45359635811836113,0.9561086578348722,656,0.17672413793103448,0.30873587416027104,True,
14962,0.45408194233687404,0.9560887581874081,657,0.17699353448275862,0.30886850291486034,True,
14963,0.4541122913505311,0.9560916928423444,657,0.17699353448275862,0.3088890705838848,True,
14974,0.4544461305007587,0.9561239481768399,657,0.17699353448275862,0.30908238676149763,True,
14990,0.45493171471927163,0.9559039359573048,661,0.17807112068965517,0.30910248284519803,True,
15036,0.4563277693474962,0.9559723330673051,662,0.1783405172413793,0.3091420217508271,True,
15054,0.4568740515933232,0.9559585492227979,663,0.17860991379310345,0.3091457508779556,True,
15060,0.45705614567526553,0.9559760956175298,663,0.17860991379310345,0.3093083161295265,True,
15208,0.4615477996965099,0.9560099947396107,669,0.1802262931034483,0.3093181044210387,True,
15218,0.46185128983308044,0.9559731896438428,670,0.1804956896551724,0.3094583817573841,True,
