band_size,coverage,npv,subscribers_routed,leakage_rate,threshold,feasible,binding
6611,0.20063732928679817,0.9698986537588867,199,0.053609913793103446,0.2537501681261041,True,
6618,0.20084977238239757,0.9699304925959504,199,0.053609913793103446,0.25383509787233866,True,
6624,0.2010318664643399,0.969957729468599,199,0.053609913793103446,0.25448282269904393,True,
6641,0.20154779969650988,0.9698840536063846,200,0.05387931034482758,0.2550032173071432,True,
6712,0.20370257966616084,0.9699046483909416,202,0.05441810344827586,0.25520286539289333,True,
6717,0.20385432473444612,0.9699270507667114,202,0.05441810344827586,0.25524081442043606,True,
6722,0.20400606980273142,0.9699494198155311,202,0.05441810344827586,0.2557329369651408,True,
6786,0.205948406676783,0.9699381078691424,204,0.05495689655172414,0.25624890511304604,True,
6795,0.2062215477996965,0.9698307579102281,205,0.05522629310344827,0.256304875384364,True,
6827,0.2071927162367223,0.9695327376592939,208,0.05603448275862069,0.2566420116756769,True,
6840,0.20758725341426404,0.9694444444444444,209,0.05630387931034483,0.2573125616599097,True,
6843,0.2076783004552352,0.9694578401285986,209,0.05630387931034483,0.2575925536200582,True,
6871,0.20852807283763278,0.9691456847620433,212,0.057112068965517244,0.2576792675687149,True,
6880,0.2088012139605463,0.9690406976744186,213,0.05738146551724138,0.25868514100756335,True,
6888,0.20904400606980272,0.9690766550522648,213,0.05738146551724138,0.25931907441970403,True,
6920,0.21001517450682852,0.9692196531791908,213,0.05738146551724138,0.25941286863164925,True,
6936,0.21050075872534144,0.9692906574394463,213,0.05738146551724138,0.2598081336447843,True,
6945,0.21077389984825493,0.9691864650827934,214,0.05765086206896552,0.26013735273312694,True,
7040,0.21365705614567526,0.9683238636363637,223,0.060075431034482756,0.26022600854249217,True,
7064,0.2143854324734446,0.9682899207248018,224,0.0603448275862069,0.2605658843714946,True,
7082,0.2149317147192716,0.968370516803163,224,0.0603448275862069,0.2606082989414,True,
7123,0.21617602427921093,0.968271795591745,226,0.06088362068965517,0.26075328027765227,True,
7152,0.21705614567526554,0.9681208053691275,228,0.061422413793103446,0.2620951868810295,True,
7164,0.21742033383915021,0.968034617532105,229,0.06169181034482758,0.262749457506727,True,
7202,0.21857359635811835,0.9677867259094696,232,0.0625,0.26350985918639264,True,
7211,0.21884673748103187,0.9678269310775205,232,0.0625,0.2635308216531805,True,
7461,0.2264339908952959,0.9676986999061788,241,0.06492456896551724,0.2638275356771009,True,
7552,0.22919575113808802,0.9670286016949152,249,0.06707974137931035,0.26393496898732266,True,
7554,0.22925644916540214,0.9670373312152502,249,0.06707974137931035,0.26396457720296024,True,
7797,0.23663125948406677,0.9669103501346672,258,0.06950431034482758,0.2641258984286338,True,
7808,0.23696509863429438,0.9669569672131147,258,0.06950431034482758,0.2648078860388383,True,
7864,0.23866464339908952,0.9668107833163785,261,0.0703125,0.265808440072849,True,
7907,0.23996965098634293,0.9668648033388137,262,0.07058189655172414,0.26582556561645837,True,
7920,0.24036418816388466,0.9667929292929293,263,0.07085129310344827,0.26625440368248005,True,
7938,0.2409104704097117,0.9668682287729907,263,0.07085129310344827,0.2663506366991873,True,
7962,0.24163884673748104,0.9669680984677217,263,0.07085129310344827,0.2663557573996768,True,
7999,0.2427617602427921,0.9669958744843106,264,0.07112068965517242,0.26666307643842957,True,
8078,0.24515933232169954,0.9668234711562268,268,0.07219827586206896,0.2669170537452988,True,
8084,0.24534142640364187,0.966848095002474,268,0.07219827586206896,0.26713005293571856,True,
8167,0.24786039453717754,0.9668176809109832,271,0.07300646551724138,0.2677516221298352,True,
8195,0.24871016691957512,0.9665649786455156,274,0.0738146551724138,0.2681409999212084,True,
8445,0.2562974203338392,0.9664890467732387,283,0.07623922413793104,0.2686176426487196,True,
8459,0.2567223065250379,0.9665445088071876,283,0.07623922413793104,0.2688977035499907,True,
8470,0.2570561456752656,0.9665879574970484,283,0.07623922413793104,0.26899585394799364,True,
8515,0.2584218512898331,0.9666470933646506,284,0.07650862068965517,0.26921288420409484,True,
8739,0.26522003034901365,0.9664721364000458,293,0.07893318965517242,0.269242524328195,True,
8746,0.26543247344461307,0.9664989709581523,293,0.07893318965517242,0.2699690432994866,True,
8753,0.26564491654021244,0.9664115160516394,294,0.07920258620689655,0.27042980955814,True,
8784,0.2665857359635812,0.9664162112932605,295,0.07947198275862069,0.2705885400450487,True,
8810,0.26737481031866467,0.9661748013620886,298,0.08028017241379311,0.2706549333015205,True,
8817,0.26758725341426404,0.9660882386299194,299,0.08054956896551724,0.27067168798303326,True,
8824,0.2677996965098634,0.9661151405258386,299,0.08054956896551724,0.2712934832458213,True,
8826,0.2678603945371775,0.966122818944029,299,0.08054956896551724,0.2716103762186966,True,
8832,0.2680424886191199,0.9661458333333334,299,0.08054956896551724,0.27183806866627386,True,
8854,0.2687101669195751,0.9658911226564265,302,0.08135775862068965,0.2718884008275715,True,
8867,0.26910470409711684,0.9659411300327055,302,0.08135775862068965,0.272350630534189,True,
8906,0.27028831562974204,0.9660902762182798,302,0.08135775862068965,0.2724479326568348,True,
8908,0.27034901365705616,0.9660978895374944,302,0.08135775862068965,0.272889649511254,True,
8957,0.2718361153262519,0.9658367757061516,306,0.0824353448275862,0.27392770980718123,True,
9049,0.2746282245827011,0.9660735992927395,307,0.08270474137931035,0.2739292522975026,True,
9103,0.2762670713201821,0.9659452927606283,310,0.08351293103448276,0.27421779136435553,True,
9112,0.2765402124430956,0.9658691834942933,311,0.08378232758620689,0.27428332616855183,True,
9152,0.2777541729893778,0.9660183566433567,311,0.08378232758620689,0.2744824225066463,True,
9241,0.2804552352048558,0.9658045666053457,316,0.08512931034482758,0.2750181042957024,True,
9283,0.2817298937784522,0.9659592804050414,316,0.08512931034482758,0.27531616625372646,True,
9285,0.2817905918057663,0.9659666128163705,316,0.08512931034482758,0.2754075546604088,True,
9349,0.2837329286798179,0.9655578136699112,322,0.08674568965517242,0.2755146401663171,True,
9352,0.2838239757207891,0.9655688622754491,322,0.08674568965517242,0.27558781078126093,True,
9364,0.2841881638846738,0.96561298590346,322,0.08674568965517242,0.2757424307957155,True,
9392,0.2850379362670713,0.9656090289608177,323,0.08701508620689655,0.2759616914603999,True,
9398,0.28522003034901366,0.9656309853160246,323,0.08701508620689655,0.276327813328206,True,
9413,0.2856752655538695,0.9655795176883034,324,0.08728448275862069,0.27724248915488126,True,
9438,0.2864339908952959,0.9652468743377834,328,0.08836206896551724,0.27761798568048796,True,
9503,0.2884066767830046,0.9654845838156372,328,0.08836206896551724,0.27780930545763893,True,
9506,0.2884977238239757,0.9654954765411319,328,0.08836206896551724,0.277951139608118,True,
9603,0.2914415781487102,0.9653233364573571,333,0.08970905172413793,0.2783743732807202,True,
9645,0.2927162367223065,0.9652669777086573,335,0.0902478448275862,0.2789303550571719,True,
9649,0.29283763277693475,0.9652813763084257,335,0.0902478448275862,0.27894905452052826,True,
9650,0.2928679817905918,0.9652849740932643,335,0.0902478448275862,0.2790112429741781,True,
9724,0.29511380880121396,0.965034965034965,340,0.09159482758620689,0.2791518872610944,True,
9725,0.295144157814871,0.964935732647815,341,0.09186422413793104,0.2793257353843282,True,
9727,0.29520485584218514,0.9649429423254857,341,0.09186422413793104,0.27965136642082955,True,
9733,0.29538694992412745,0.9649645535806021,341,0.09186422413793104,0.2798719257933017,True,
9740,0.2955993930197269,0.9649897330595483,341,0.09186422413793104,0.2809118997927612,True,
9832,0.298391502276176,0.9648087876322213,346,0.09321120689655173,0.2814011851876945,True,
9853,0.2990288315629742,0.9648837917385568,346,0.09321120689655173,0.2817983442444408,True,
9889,0.30012139605462823,0.9649105066235211,347,0.09348060344827586,0.281956816278567,True,
9905,0.30060698027314114,0.9649671882887431,347,0.09348060344827586,0.2820668028623559,True,
9913,0.3008497723823976,0.9648945828709775,348,0.09375,0.2820995237014857,True,
9920,0.30106221547799694,0.9649193548387097,348,0.09375,0.2822464643818169,True,
9944,0.30179059180576634,0.9650040225261464,348,0.09375,0.2823405714246147,True,
9952,0.30203338391502277,0.965032154340836,348,0.09375,0.28236531398257975,True,
10181,0.30898330804248864,0.9654257931440919,352,0.09482758620689655,0.2824894507357432,True,
10188,0.309195751138088,0.9653513937966235,353,0.09509698275862069,0.28258437303290374,True,
10358,0.3143550834597876,0.9640857308360687,372,0.10021551724137931,0.2828645460919698,True,
10446,0.3170257966616085,0.9639096304805668,377,0.1015625,0.28301677775356765,True,
10456,0.31732928679817907,0.9639441469013007,377,0.1015625,0.2832409701206501,True,
10467,0.3176631259484067,0.9639820387885736,377,0.1015625,0.28362982666122244,True,
10468,0.31769347496206374,0.9638899503247994,378,0.10183189655172414,0.28436714432825677,True,
10538,0.31981790591805764,0.9639400265705067,380,0.10237068965517242,0.2843836522233056,True,
10568,0.32072837632776935,0.9640423921271764,380,0.10237068965517242,0.28468500662482127,True,
10620,0.3223065250379363,0.9642184557438794,380,0.10237068965517242,0.28492252816162394,True,
10623,0.32239757207890746,0.9642285606702438,380,0.10237068965517242,0.28512115126188425,True,
10627,0.32251896813353564,0.9642420250305824,380,0.10237068965517242,0.2855306972306471,True,
10630,0.3226100151745068,0.9642521166509878,380,0.10237068965517242,0.2856582688299695,True,
10698,0.32467374810318667,0.9641054402692092,384,0.10344827586206896,0.28577116496580507,True,
10700,0.32473444613050073,0.9641121495327103,384,0.10344827586206896,0.28578267147628295,True,
10711,0.3250682852807284,0.9641490056950798,384,0.10344827586206896,0.285873282084657,True,
10717,0.3252503793626707,0.9641690771671176,384,0.10344827586206896,0.2859728648493316,True,
10772,0.3269195751138088,0.964073523950984,387,0.10425646551724138,0.2862595720401438,True,
10809,0.3280424886191199,0.9639189564252012,390,0.1050646551724138,0.286407497249311,True,
10845,0.3291350531107739,0.9635776855693868,395,0.10641163793103449,0.28642167033637644,True,
10913,0.33119878603945374,0.9633464675158069,400,0.10775862068965517,0.2869129463739396,True,
10925,0.3315629742033384,0.9633867276887872,400,0.10775862068965517,0.28706550713170376,True,
10975,0.3330804248861912,0.9634624145785877,401,0.10802801724137931,0.2871172220917139,True,
11030,0.33474962063732927,0.9631912964641886,406,0.109375,0.28713587239798793,True,
11042,0.33511380880121394,0.9630501720702771,408,0.10991379310344827,0.28745517272409726,True,
11092,0.33663125948406675,0.962946267580238,411,0.11072198275862069,0.28802544440389793,True,
11094,0.33669195751138087,0.9629529475392103,411,0.11072198275862069,0.288259320479073,True,
11095,0.33672230652503793,0.9629562866155926,411,0.11072198275862069,0.28850735783298587,True,
11115,0.3373292867981791,0.9630229419703104,411,0.11072198275862069,0.28901584143670883,True,
11149,0.338361153262519,0.9629563189523724,413,0.11126077586206896,0.28948059956398836,True,
11212,0.3402731411229135,0.9628968961826614,416,0.11206896551724138,0.2896493415462436,True,
11251,0.3414567526555387,0.962669984890232,420,0.11314655172413793,0.28974597393594315,True,
11305,0.3430955993930197,0.9625829279080053,423,0.11395474137931035,0.28980805293624995,True,
11363,0.344855842185129,0.9624218956261551,427,0.11503232758620689,0.2898373111452806,True,
11414,0.34640364188163886,0.9624145785876993,429,0.11557112068965517,0.29003616921247893,True,
11423,0.34667678300455235,0.9623566488663223,430,0.11584051724137931,0.2901039839219957,True,
11434,0.34701062215477996,0.962305404932657,431,0.11610991379310345,0.29015454607756547,True,
11522,0.3496813353566009,0.9623329283110571,434,0.11691810344827586,0.29041761553989354,True,
11592,0.35180576631259486,0.9620427881297446,440,0.11853448275862069,0.29047848734678194,True,
11605,0.3522003034901366,0.9620853080568721,440,0.11853448275862069,0.29062138152078193,True,
11668,0.3541122913505311,0.9616900925608501,447,0.12042025862068965,0.2914200450313172,True,
11738,0.35623672230652503,0.9618333617311297,448,0.1206896551724138,0.29154466690988473,True,
11751,0.35663125948406676,0.9618755850565909,448,0.1206896551724138,0.292016172488595,True,
11763,0.35699544764795144,0.9619144775992519,448,0.1206896551724138,0.2921951211157697,True,
11769,0.3571775417298938,0.961933894128643,448,0.1206896551724138,0.2923685196280621,True,
11802,0.35817905918057663,0.9617014065412642,452,0.12176724137931035,0.2926404391180862,True,
11975,0.36342943854324733,0.9610855949895616,466,0.1255387931034483,0.2926892862714797,True,
11980,0.36358118361153263,0.9611018363939899,466,0.1255387931034483,0.2928818366746015,True,
12029,0.3650682852807284,0.9610108903483249,469,0.1263469827586207,0.2931439837213076,True,
12041,0.36543247344461305,0.9609666971181795,470,0.12661637931034483,0.29366119403533764,True,
12047,0.3656145675265554,0.9609861376276251,470,0.12661637931034483,0.293714485682115,True,
12342,0.37456752655538694,0.9602981688543186,490,0.1320043103448276,0.2937478840682379,True,
12393,0.3761153262518968,0.9603001694504962,492,0.13254310344827586,0.2947385369589386,True,
12421,0.3769650986342944,0.9602286450366315,494,0.13308189655172414,0.29485804398507937,True,
12455,0.3779969650986343,0.9599357687675633,499,0.13442887931034483,0.29516869877630403,True,
12497,0.37927162367223066,0.9599103784908378,501,0.1349676724137931,0.29522181072097625,True,
12572,0.38154779969650987,0.9600699968183264,502,0.13523706896551724,0.2956862302139099,True,
12612,0.3827617602427921,0.9601173485569299,503,0.13550646551724138,0.29575662645892165,True,
12614,0.38282245827010625,0.9601236721103535,503,0.13550646551724138,0.2959567508589556,True,
12664,0.38433990895295905,0.9600442198357549,506,0.13631465517241378,0.2964199422797385,True,
12670,0.38452200303490136,0.9600631412786109,506,0.13631465517241378,0.2965881246915054,True,
12687,0.38503793626707133,0.9599590131630803,508,0.13685344827586207,0.2971074949641583,True,
12957,0.39323216995447646,0.9588639345527514,533,0.14358836206896552,0.2983063145081327,False,"leak_rate,leak_abs"
12966,0.39350531107739,0.9588924880456579,533,0.14358836206896552,0.2989089832733709,False,"leak_rate,leak_abs"
12969,0.39359635811836113,0.958901997069936,533,0.14358836206896552,0.2990223564066047,False,"leak_rate,leak_abs"
12988,0.39417298937784523,0.9588851247305205,534,0.14385775862068967,0.2990512604028032,False,"leak_rate,leak_abs"
12991,0.3942640364188164,0.9588946193518589,534,0.14385775862068967,0.2993223586701823,False,"leak_rate,leak_abs"
13044,0.39587253414264034,0.958984973934376,535,0.14412715517241378,0.2996108059938584,False,"leak_rate,leak_abs"
13052,0.3961153262518968,0.9590101133925835,535,0.14412715517241378,0.29968652277967056,False,"leak_rate,leak_abs"
13074,0.39678300455235205,0.9589261128958237,537,0.14466594827586207,0.2998228731196802,False,"leak_rate,leak_abs"
13126,0.398361153262519,0.9589364619838489,539,0.14520474137931033,0.3002971826743235,False,"leak_rate,leak_abs"
13136,0.3986646433990895,0.9589677222898904,539,0.14520474137931033,0.3004238840687954,False,"leak_rate,leak_abs"
13147,0.39899848254931713,0.959002053700464,539,0.14520474137931033,0.30056080146042263,False,"leak_rate,leak_abs"
13207,0.4008194233687405,0.9590368743847959,541,0.14574353448275862,0.30080241757754417,False,"leak_rate,leak_abs"
13236,0.40169954476479514,0.9590510728316712,542,0.14601293103448276,0.30093480419102087,False,"leak_rate,leak_abs"
13302,0.40370257966616085,0.9588783641557661,547,0.14735991379310345,0.3009932233162729,False,"leak_rate,leak_abs"
13334,0.4046737481031866,0.9588270586470676,549,0.1478987068965517,0.3010517386926951,False,"leak_rate,leak_abs"
13409,0.40694992412746583,0.9589827727645611,550,0.14816810344827586,0.3010817072841256,False,"leak_rate,leak_abs"
13414,0.40710166919575114,0.9589980617265543,550,0.14816810344827586,0.3012397472871244,False,"leak_rate,leak_abs"
13451,0.4082245827010622,0.9589621589472902,552,0.14870689655172414,0.30202981335476087,False,"leak_rate,leak_abs"
13489,0.40937784522003035,0.9588553636296241,555,0.14951508620689655,0.30209980927770086,False,"leak_rate,leak_abs"
13493,0.4094992412746586,0.9588675609575336,555,0.14951508620689655,0.30261438571425425,False,"leak_rate,leak_abs"
13496,0.40959028831562977,0.9588767042086545,555,0.14951508620689655,0.30261728855296677,False,"leak_rate,leak_abs"
13555,0.41138088012139606,0.9589081519734415,557,0.15005387931034483,0.30271780993892844,False,"leak_rate,leak_abs"
13584,0.4122610015174507,0.9587014134275619,561,0.15113146551724138,0.30280638256900955,False,"leak_rate,leak_abs"
13596,0.4126251896813354,0.9585907619888202,563,0.15167025862068967,0.30285137073006,False,"leak_rate,leak_abs"
13647,0.41417298937784525,0.9587455118341027,563,0.15167025862068967,0.3034426149936993,False,"leak_rate,leak_abs"
13773,0.4179969650986343,0.9579612284905249,579,0.15598060344827586,0.30373980994840644,False,"leak_rate,leak_abs"
13790,0.41851289833080424,0.9580130529369109,579,0.15598060344827586,0.30381478341725254,False,"leak_rate,leak_abs"
13845,0.42018209408194235,0.9580353918382087,581,0.15651939655172414,0.30400126053076315,False,"leak_rate,leak_abs"
14027,0.42570561456752654,0.9580808440864048,588,0.1584051724137931,0.30442600565011435,False,"leak_rate,leak_abs"
14029,0.42576631259484066,0.9580868201582436,588,0.1584051724137931,0.30444139188853153,False,"leak_rate,leak_abs"
14039,0.4260698027314112,0.9581166749768502,588,0.1584051724137931,0.3047048422221733,False,"leak_rate,leak_abs"
14199,0.43092564491654023,0.957884358053384,598,0.16109913793103448,0.3051714983309426,False,"leak_rate,leak_abs"
14216,0.43144157814871015,0.9577236916150816,601,0.1619073275862069,0.30552095673069346,False,"leak_rate,leak_abs"
14377,0.43632776934749623,0.9577102316199485,608,0.16379310344827586,0.3055234871062065,False,"leak_rate,leak_abs"
14380,0.43641881638846736,0.9577190542420028,608,0.16379310344827586,0.3056497531334843,False,"leak_rate,leak_abs"
14404,0.4371471927162367,0.9577200777561788,609,0.1640625,0.30580665537487495,False,"leak_rate,leak_abs"
14436,0.4381183611532625,0.9578137988362427,609,0.1640625,0.306225893243053,False,"leak_rate,leak_abs"
14506,0.44024279210925643,0.9578794981387012,611,0.1646012931034483,0.3062479311361866,False,"leak_rate,leak_abs"
14532,0.4410318664643399,0.9578860445912469,612,0.1648706896551724,0.30761135507110143,False,"leak_rate,leak_abs"
14789,0.44883156297420335,0.9574683886672527,629,0.16945043103448276,0.30772039345962326,False,"leak_rate,leak_abs"
14797,0.4490743550834598,0.9574913833885247,629,0.16945043103448276,0.30797323447702385,False,"leak_rate,leak_abs"
14832,0.45013657056145673,0.9573894282632147,632,0.17025862068965517,0.3080609206579311,False,"leak_rate,leak_abs"
14897,0.4521092564491654,0.9575082231321743,633,0.1705280172413793,0.3081890106299424,False,"leak_rate,leak_abs"
15168,0.46033383915022763,0.9572125527426161,649,0.17483836206896552,0.30866433060011494,False,"leak_rate,leak_abs"
15191,0.4610318664643399,0.9571456783621881,651,0.17537715517241378,0.30898540658632856,False,"leak_rate,leak_abs"
15193,0.46109256449165403,0.9571513196866979,651,0.17537715517241378,0.30976291042377063,False,"leak_rate,leak_abs"
15205,0.4614567526555387,0.957185136468267,651,0.17537715517241378,0.3103550822898863,False,"leak_rate,leak_abs"
15218,0.46185128983308044,0.9572217111315547,651,0.17537715517241378,0.3113052777809222,False,"leak_rate,leak_abs"
15251,0.46285280728376327,0.9572487050029507,652,0.17564655172413793,0.3116109697678175,False,"leak_rate,leak_abs"
15261,0.4631562974203338,0.9572111919271346,653,0.17591594827586207,0.31173143823238103,False,"leak_rate,leak_abs"
15266,0.4633080424886191,0.9571597012969999,654,0.17618534482758622,0.3120719154576414,False,"leak_rate,leak_abs"
15271,0.4634597875569044,0.9571737279811408,654,0.17618534482758622,0.3121964271926686,False,"leak_rate,leak_abs"
15283,0.4638239757207891,0.9570764902178892,656,0.17672413793103448,0.31231780327625197,False,"leak_rate,leak_abs"
15330,0.4652503793626707,0.9571428571428572,657,0.17699353448275862,0.31265814005471654,False,"leak_rate,leak_abs"
15338,0.46549317147192715,0.9571000130395098,658,0.17726293103448276,0.3130998022185126,False,"leak_rate,leak_abs"
15374,0.46658573596358116,0.9570703785612072,660,0.17780172413793102,0.3131979137557786,False,"leak_rate,leak_abs"
15383,0.4668588770864947,0.9570954950269779,660,0.17780172413793102,0.3134202745152397,False,"leak_rate,leak_abs"
15404,0.46749620637329287,0.957089067774604,661,0.17807112068965517,0.3138020773034988,False,"leak_rate,leak_abs"
15425,0.468133535660091,0.9571474878444084,661,0.17807112068965517,0.31396058409486405,False,"leak_rate,leak_abs"
15488,0.47004552352048556,0.9570635330578512,665,0.1791487068965517,0.31409444909214784,False,"leak_rate,leak_abs"
15509,0.4706828528072838,0.9570571925978464,666,0.17941810344827586,0.31418169780349403,False,"leak_rate,leak_abs"
15514,0.470834597875569,0.9570065747067165,667,0.1796875,0.3145400619642882,False,"leak_rate,leak_abs"
15516,0.47089529590288315,0.9570121165248775,667,0.1796875,0.31474373215776047,False,"leak_rate,leak_abs"
15581,0.4728679817905918,0.9569989089275399,670,0.1804956896551724,0.31519374208944917,False,"leak_rate,leak_abs"
15593,0.4732321699544765,0.9569678701981659,671,0.18076508620689655,0.31557140305291415,False,"leak_rate,leak_abs"
15601,0.4734749620637329,0.9569899365425293,671,0.18076508620689655,0.3157764673555222,False,"leak_rate,leak_abs"
15603,0.47353566009104703,0.956995449593027,671,0.18076508620689655,0.3159791079698526,False,"leak_rate,leak_abs"
15720,0.4770864946889226,0.9564249363867684,685,0.18453663793103448,0.316702625502628,False,"leak_rate,leak_abs"
15747,0.47790591805766314,0.9563726424080777,687,0.18507543103448276,0.3170265627809686,False,"leak_rate,leak_abs"
15749,0.47796661608497726,0.9563781827417613,687,0.18507543103448276,0.31721692038673566,False,"leak_rate,leak_abs"
15806,0.47969650986342943,0.9563456915095533,690,0.18588362068965517,0.31787416307249683,False,"leak_rate,leak_abs"
15822,0.48018209408194235,0.956263430666161,692,0.18642241379310345,0.3180683611332892,False,"leak_rate,leak_abs"
15847,0.48094081942336875,0.9562693254243706,693,0.1866918103448276,0.3184078988405024,False,"leak_rate,leak_abs"
16066,0.487587253414264,0.9561185111415411,705,0.18992456896551724,0.3185674230314274,False,"leak_rate,leak_abs"
16082,0.4880728376327769,0.9560999875637358,706,0.19019396551724138,0.31868404311401655,False,"leak_rate,leak_abs"
16111,0.48895295902883157,0.9559927999503445,709,0.19100215517241378,0.3187313594832067,False,"leak_rate,leak_abs"
16137,0.48974203338391503,0.9560017351428395,710,0.19127155172413793,0.31881817674313545,False,"leak_rate,leak_abs"
16138,0.4897723823975721,0.9560044615193952,710,0.19127155172413793,0.31886331486718705,False,"leak_rate,leak_abs"
16409,0.4979969650986343,0.9559388140654519,723,0.1947737068965517,0.3191894727554326,False,"leak_rate,leak_abs"
16429,0.49860394537177544,0.9559315843934506,724,0.19504310344827586,0.3192356278668006,False,"leak_rate,leak_abs"
16436,0.4988163884673748,0.9559503528839134,724,0.19504310344827586,0.3193579133287732,False,"leak_rate,leak_abs"
16440,0.49893778452200305,0.9559610705596107,724,0.19504310344827586,0.3194202123373767,False,"leak_rate,leak_abs"
16470,0.4998482549317147,0.9560412871888282,724,0.19504310344827586,0.31948655027498785,False,"leak_rate,leak_abs"
16479,0.5001213960546282,0.9560652952242248,724,0.19504310344827586,0.3195739427196854,False,"leak_rate,leak_abs"
16717,0.5073444613050075,0.9561524196925285,733,0.1974676724137931,0.31983323097983046,False,"leak_rate,leak_abs"
16791,0.5095902883156297,0.9560478827943542,738,0.19881465517241378,0.32009404026752514,False,"leak_rate,leak_abs"
16797,0.509772382397572,0.9560635827826398,738,0.19881465517241378,0.32048567975678344,False,"leak_rate,leak_abs"
16810,0.5101669195751138,0.9560975609756097,738,0.19881465517241378,0.32071194747645215,False,"leak_rate,leak_abs"
16817,0.5103793626707132,0.9561158351667955,738,0.19881465517241378,0.3208457832884865,False,"leak_rate,leak_abs"
16821,0.5105007587253414,0.9560668212353606,739,0.19908405172413793,0.32096934063733407,False,"leak_rate,leak_abs"
16829,0.5107435508345979,0.9560877057460336,739,0.19908405172413793,0.3210911537748533,False,"leak_rate,leak_abs"
16836,0.5109559939301973,0.9560465668804942,740,0.19935344827586207,0.3214031767508377,False,"leak_rate,leak_abs"
16840,0.5110773899848255,0.9560570071258907,740,0.19935344827586207,0.3214379422234045,False,"leak_rate,leak_abs"
16842,0.5111380880121396,0.9560028500178126,741,0.19962284482758622,0.3220791155884081,False,"leak_rate,leak_abs"
16862,0.5117450682852808,0.9559364250978531,743,0.20016163793103448,0.3228080117007963,False,"leak_rate,leak_abs"
16866,0.5118664643399089,0.955946875370568,743,0.20016163793103448,0.32283944186148406,False,"leak_rate,leak_abs"
16947,0.5143247344461305,0.9561574319938633,743,0.20016163793103448,0.32293487920410285,False,"leak_rate,leak_abs"
16950,0.5144157814871017,0.9561061946902655,744,0.20043103448275862,0.3235192943710291,False,"leak_rate,leak_abs"
16977,0.5152352048558422,0.9560581963833422,746,0.2009698275862069,0.32394559929756583,False,"leak_rate,leak_abs"
16979,0.5152959028831563,0.9560633724012015,746,0.2009698275862069,0.3242937692340495,False,"leak_rate,leak_abs"
16983,0.5154172989377845,0.9560737207796032,746,0.2009698275862069,0.32436833084745564,False,"leak_rate,leak_abs"
16989,0.5155993930197269,0.9560303725940315,747,0.20123922413793102,0.32457249020046025,False,"leak_rate,leak_abs"
17013,0.5163277693474962,0.9560923999294657,747,0.20123922413793102,0.32484367807981723,False,"leak_rate,leak_abs"
17019,0.5165098634294385,0.9561078794288737,747,0.20123922413793102,0.32486611554611977,False,"leak_rate,leak_abs"
17029,0.5168133535660091,0.9561336543543367,747,0.20123922413793102,0.32510789707677595,False,"leak_rate,leak_abs"
17058,0.5176934749620637,0.9560909837026615,749,0.2017780172413793,0.32540570175223804,False,"leak_rate,leak_abs"
17079,0.5183308042488619,0.9560864219216582,750,0.20204741379310345,0.3260635764974663,False,"leak_rate,leak_abs"
17085,0.5185128983308043,0.9561018437225637,750,0.20204741379310345,0.3268329167574858,False,"leak_rate,leak_abs"
17360,0.5268588770864947,0.9559331797235023,765,0.20608836206896552,0.32686087018683396,False,"leak_rate,leak_abs"
17388,0.5277086494688923,0.9559466298596734,766,0.20635775862068967,0.3269093212197871,False,"leak_rate,leak_abs"
17394,0.5278907435508347,0.9559043348281017,767,0.20662715517241378,0.32703019097582553,False,"leak_rate,leak_abs"
17398,0.5280121396054628,0.9559144729279228,767,0.20662715517241378,0.3271173517607489,False,"leak_rate,leak_abs"
17431,0.5290136570561457,0.9559979347140153,767,0.20662715517241378,0.3271577305498767,False,"leak_rate,leak_abs"
17432,0.5290440060698027,0.9560004589261129,767,0.20662715517241378,0.3272398249022776,False,"leak_rate,leak_abs"
17710,0.5374810318664643,0.9560135516657255,779,0.20985991379310345,0.3272404439098183,False,"leak_rate,leak_abs"
17715,0.5376327769347496,0.9560259666948914,779,0.20985991379310345,0.3273533268670381,False,"leak_rate,leak_abs"
17726,0.5379666160849772,0.9560532551054948,779,0.20985991379310345,0.3275996925170486,False,"leak_rate,leak_abs"
17749,0.5386646433990895,0.9560538621894191,780,0.2101293103448276,0.3276463932951794,False,"leak_rate,leak_abs"
17801,0.5402427921092564,0.9561822369529802,780,0.2101293103448276,0.328230273195541,False,"leak_rate,leak_abs"
17807,0.5404248861911988,0.9561970011793115,780,0.2101293103448276,0.32827574989751984,False,"leak_rate,leak_abs"
17813,0.5406069802731411,0.9562117554594959,780,0.2101293103448276,0.3285850298553405,False,"leak_rate,leak_abs"
17843,0.5415174506828528,0.9561732892450822,782,0.21066810344827586,0.32892448975175975,False,"leak_rate,leak_abs"
17888,0.5428831562974203,0.956283542039356,782,0.21066810344827586,0.3300091627019051,False,"leak_rate,leak_abs"
17889,0.5429135053110774,0.9562300855274191,783,0.2109375,0.330249444592303,False,"leak_rate,leak_abs"
17895,0.5430955993930198,0.9561888795753004,784,0.21120689655172414,0.3304974449368195,False,"leak_rate,leak_abs"
17896,0.5431259484066768,0.9561913276709879,784,0.21120689655172414,0.3306884119895379,False,"leak_rate,leak_abs"
17900,0.543247344461305,0.9561452513966481,785,0.2114762931034483,0.3307937855023372,False,"leak_rate,leak_abs"
17902,0.5433080424886191,0.9561501508211373,785,0.2114762931034483,0.33087009957171476,False,"leak_rate,leak_abs"
