band_size,band_fraction,precision,positives_in_band,recall,threshold,feasible,binding
2201,0.1086216256230568,0.5329395729213994,1173,0.3160021551724138,0.8023663867242259,True,
2205,0.10881902975867344,0.5328798185941043,1175,0.31654094827586204,0.8020876433622476,True,
2207,0.10891773182648176,0.5323969188944269,1175,0.31654094827586204,0.8019061742734946,True,
2209,0.10901643389429008,0.5328202806699864,1177,0.31707974137931033,0.8010486858545255,True,
2210,0.10906578492819424,0.5330316742081448,1178,0.3173491379310345,0.8004507999164084,True,
2211,0.1091151359620984,0.5332428765264586,1179,0.3176185344827586,0.8004053763738919,True,
2212,0.10916448699600256,0.533001808318264,1179,0.3176185344827586,0.8002669768895921,True,
2214,0.10926318906381088,0.5329719963866305,1180,0.31788793103448276,0.7998120373998778,True,
2216,0.1093618911316192,0.5333935018050542,1182,0.31842672413793105,0.7997085917077774,True,
2234,0.11025020974189409,0.5340196956132498,1193,0.3213900862068966,0.7994344225857225,True,
2235,0.11029956077579825,0.5342281879194631,1194,0.32165948275862066,0.7992216796194397,True,
2236,0.11034891180970241,0.5344364937388193,1195,0.3219288793103448,0.7988458533057499,True,
2237,0.11039826284360657,0.5341975860527493,1195,0.3219288793103448,0.7986499771520389,True,
2239,0.11049696491141489,0.5337204108977222,1195,0.3219288793103448,0.7967763749800693,True,
2250,0.11103982628436065,0.5333333333333333,1200,0.3232758620689655,0.796299848338891,True,
2256,0.11133593248778562,0.5323581560283688,1201,0.32354525862068967,0.7960429077938389,True,
2260,0.11153333662340226,0.5323008849557522,1203,0.32408405172413796,0.7950866568293362,True,
2298,0.11340867591176035,0.5287206266318538,1215,0.32731681034482757,0.7947878264225757,True,
2304,0.11370478211518531,0.5277777777777778,1216,0.3275862068965517,0.794644756582196,True,
2306,0.11380348418299363,0.5281873373807459,1218,0.328125,0.7945810059121696,True,
2311,0.11405023935251443,0.5287754218952835,1222,0.3292025862068966,0.7942537085811632,True,
2314,0.11419829245422691,0.5289541918755402,1224,0.3297413793103448,0.7942406916394859,True,
2319,0.11444504762374771,0.5291073738680466,1227,0.33054956896551724,0.7940341872190991,True,
2321,0.11454374969155603,0.5295131408875484,1229,0.3310883620689655,0.7935977705431309,True,
2322,0.1145931007254602,0.529285099052541,1229,0.3310883620689655,0.7932103342098263,True,
2325,0.11474115382717268,0.5290322580645161,1230,0.33135775862068967,0.7924176427882598,True,
2329,0.11493855796278932,0.5294117647058824,1233,0.33216594827586204,0.7922977874871573,True,
2330,0.11498790899669348,0.5291845493562232,1233,0.33216594827586204,0.7912590551639521,True,
2331,0.11503726003059764,0.528957528957529,1233,0.33216594827586204,0.7911682069309482,True,
2332,0.1150866110645018,0.5291595197255574,1234,0.3324353448275862,0.7905295272329742,True,
2333,0.11513596209840596,0.5293613373339049,1235,0.33270474137931033,0.789902865583111,True,
2334,0.11518531313231012,0.5291345329905741,1235,0.33270474137931033,0.7893813076310079,True,
2335,0.11523466416621428,0.5293361884368308,1236,0.3329741379310345,0.788601871179327,True,
2336,0.11528401520011844,0.5291095890410958,1236,0.3329741379310345,0.788474827053626,True,
2337,0.1153333662340226,0.5288831835686778,1236,0.3329741379310345,0.7859054999154897,True,
2338,0.11538271726792676,0.5286569717707442,1236,0.3329741379310345,0.7847440426459805,True,
2340,0.11548141933573508,0.5286324786324786,1237,0.3332435344827586,0.7834508597376922,True,
2341,0.11553077036963924,0.5284066638188808,1237,0.3332435344827586,0.7830336874040507,True,
2375,0.11720870552238069,0.5267368421052632,1251,0.3370150862068966,0.7827571318039067,True,
2376,0.11725805655628485,0.5269360269360269,1252,0.33728448275862066,0.7820063406707664,True,
2431,0.11997236342101367,0.5244755244755245,1275,0.34348060344827586,0.7818446721670409,True,
2432,0.12002171445491783,0.5242598684210527,1275,0.34348060344827586,0.7809784361583342,True,
2433,0.12007106548882199,0.5244554048499794,1276,0.34375,0.7809583826673874,True,
2434,0.12012041652272615,0.5246507806080526,1277,0.34401939655172414,0.7793956292512877,True,
2447,0.12076197996348023,0.5234981610134859,1281,0.34509698275862066,0.779303450203242,True,
2471,0.12194640477718008,0.5212464589235127,1288,0.34698275862068967,0.7790586461207992,True,
2512,0.12396979716725065,0.5199044585987261,1306,0.35183189655172414,0.7785308902206458,True,
2552,0.12594383852341706,0.518025078369906,1322,0.35614224137931033,0.7779759328314133,True,
2553,0.12599318955732122,0.517822169996083,1322,0.35614224137931033,0.7775918235104226,True,
2554,0.12604254059122538,0.5180109631949883,1323,0.3564116379310345,0.7772616409122967,True,
2556,0.1261412426590337,0.5176056338028169,1323,0.3564116379310345,0.7770879177723208,True,
2560,0.12633864679465034,0.51796875,1326,0.3572198275862069,0.7757799410726341,True,
2561,0.1263879978285545,0.5177664974619289,1326,0.3572198275862069,0.775201000759691,True,
2562,0.12643734886245866,0.5179547228727557,1327,0.35748922413793105,0.7746731088290201,True,
2579,0.1272763164388294,0.5164792555253974,1332,0.3588362068965517,0.7738717152143593,True,
2618,0.12920100676109164,0.5126050420168067,1342,0.3615301724137931,0.7725701499800774,True,
2622,0.12939841089670828,0.5122044241037376,1343,0.36179956896551724,0.7724555990416976,True,
2631,0.12984257020184573,0.5112124667426834,1345,0.3623383620689655,0.7722730209692886,True,
2642,0.1303854315747915,0.5105980317940954,1349,0.36341594827586204,0.7717648751785151,True,
2680,0.13226077086314958,0.5067164179104477,1358,0.36584051724137934,0.7716585361694818,True,
2685,0.13250752603267038,0.506145251396648,1359,0.3661099137931034,0.7712073361040304,True,
2686,0.13255687706657454,0.5059568131049889,1359,0.3661099137931034,0.7711015860588865,True,
2692,0.1328529832699995,0.5048291233283804,1359,0.3661099137931034,0.7710134234745959,True,
2693,0.13290233430390366,0.5046416635722243,1359,0.3661099137931034,0.769955401783486,True,
2697,0.1330997384395203,0.5042639970337411,1360,0.36637931034482757,0.7692929445372944,True,
2699,0.13319844050732862,0.50389032975176,1360,0.36637931034482757,0.7682419877689705,True,
2700,0.13324779154123279,0.5040740740740741,1361,0.3666487068965517,0.7669790572986152,True,
2701,0.13329714257513695,0.5038874490929286,1361,0.3666487068965517,0.7669780873354811,True,
2702,0.1333464936090411,0.5040710584752035,1362,0.36691810344827586,0.7669141440030687,True,
2703,0.13339584464294527,0.5042545320014798,1363,0.3671875,0.766039202473438,True,
2704,0.13344519567684943,0.5040680473372781,1363,0.3671875,0.7654265563379203,True,
2706,0.13354389774465775,0.5040650406504065,1364,0.36745689655172414,0.7653871907175255,True,
2709,0.13369195084637023,0.5042451088962717,1366,0.36799568965517243,0.7650977003708713,True,
2716,0.13403740808369935,0.5040500736377025,1369,0.3688038793103448,0.7648965266298413,True,
2717,0.1340867591176035,0.5042326094957674,1370,0.36907327586206895,0.7644672111639174,True,
2719,0.13418546118541183,0.5042294961382862,1371,0.3693426724137931,0.7643537881172374,True,
2724,0.13443221635493263,0.5040381791483113,1373,0.3698814655172414,0.7639661064046206,True,
2727,0.1345802694566451,0.5038503850385039,1374,0.3701508620689655,0.7635178133456751,True,
2747,0.13556729013472832,0.5038223516563524,1384,0.3728448275862069,0.7627442690823865,True,
2766,0.13650495977890736,0.5036153289949385,1393,0.37526939655172414,0.7623630575909697,True,
2770,0.136702363914524,0.5032490974729242,1394,0.3755387931034483,0.7608682746974966,True,
2776,0.13699847011794897,0.502521613832853,1395,0.37580818965517243,0.7608618793896434,True,
2785,0.1374426294230864,0.5016157989228007,1397,0.37634698275862066,0.7608102552223518,True,
2790,0.1376893845926072,0.5007168458781363,1397,0.37634698275862066,0.7604192638893907,True,
2792,0.13778808666041553,0.5010744985673352,1399,0.37688577586206895,0.7600167043524785,True,
2794,0.13788678872822385,0.5010737294201861,1400,0.3771551724137931,0.7599724597432234,True,
2799,0.13813354389774465,0.5012504465880672,1403,0.3779633620689655,0.7596331222867597,True,
2808,0.1385777032028821,0.5010683760683761,1407,0.37904094827586204,0.7596318936508716,True,
2815,0.13892316044021122,0.5008880994671403,1410,0.3798491379310345,0.7595787601131074,True,
2819,0.13912056457582786,0.5001773678609436,1410,0.3798491379310345,0.7589736584816741,True,
2821,0.13921926664363618,0.500177242112726,1411,0.3801185344827586,0.7587953486746334,True,
2826,0.13946602181315698,0.4996461429582449,1412,0.38038793103448276,0.7581294516453678,True,
2865,0.14139071213541923,0.49842931937172774,1428,0.38469827586206895,0.7575743106782031,True,
2868,0.14153876523713171,0.49860529986053,1430,0.38523706896551724,0.7570561941239203,True,
2869,0.14158811627103587,0.49878006273963055,1431,0.3855064655172414,0.7564756872418907,True,
2871,0.1416868183388442,0.498780912574016,1432,0.3857758620689655,0.7562068188697469,True,
2880,0.14213097764398164,0.4982638888888889,1435,0.38658405172413796,0.7561616355606823,True,
2881,0.1421803286778858,0.49809094064560916,1435,0.38658405172413796,0.7559981124623375,True,
2882,0.14222967971178996,0.49791811242192924,1435,0.38658405172413796,0.7558448342601767,True,
2887,0.14247643488131076,0.4974021475580187,1436,0.38685344827586204,0.7551793650346145,True,
2888,0.14252578591521492,0.49722991689750695,1436,0.38685344827586204,0.7549684875076218,True,
2891,0.1426738390169274,0.49705984088550675,1437,0.3871228448275862,0.7548615000028954,True,
2892,0.14272319005083156,0.4972337482710927,1438,0.38739224137931033,0.7546271651117885,True,
2905,0.14336475349158564,0.49672977624784853,1443,0.38873922413793105,0.7545998868288355,True,
2906,0.1434141045254898,0.4965588437715072,1443,0.38873922413793105,0.7536092311393124,True,
2952,0.14568425208508118,0.4949186991869919,1461,0.3935883620689655,0.7535547847249243,True,
2957,0.14593100725460198,0.4947582008792695,1463,0.3941271551724138,0.7533967738128517,True,
2959,0.1460297093224103,0.49509969584319025,1465,0.39466594827586204,0.7533808169780413,True,
2967,0.14642451759364358,0.4947758678800135,1468,0.3954741379310345,0.753063081147688,True,
2975,0.14681932586487687,0.49445378151260505,1471,0.3962823275862069,0.7530479712530983,True,
2976,0.14686867689878103,0.49428763440860213,1471,0.3962823275862069,0.7525239599027373,True,
2981,0.14711543206830183,0.4937940288493794,1472,0.39655172413793105,0.7523301248011097,True,
2983,0.14721413413611015,0.49346295675494467,1472,0.39655172413793105,0.7520342914875353,True,
2993,0.14770764447515175,0.4931506849315068,1476,0.39762931034482757,0.7510760001897704,True,
2996,0.14785569757686423,0.493324432576769,1478,0.39816810344827586,0.7509161587250358,True,
2997,0.1479050486107684,0.4931598264931598,1478,0.39816810344827586,0.750872057647668,True,
2999,0.1480037506785767,0.49316438812937646,1479,0.3984375,0.7503596274239063,True,
3001,0.14810245274638503,0.4931689436854382,1480,0.39870689655172414,0.7499279398945266,True,
3008,0.14844790998371415,0.49268617021276595,1482,0.39924568965517243,0.7497644973418819,True,
3009,0.14849726101761831,0.49252243270189433,1482,0.39924568965517243,0.749572464502313,True,
3010,0.14854661205152248,0.4926910299003322,1483,0.3995150862068966,0.7491820184365666,True,
3017,0.1488920692888516,0.49221080543586343,1485,0.4000538793103448,0.7490470437926718,True,
3018,0.14894142032275576,0.49204771371769385,1485,0.4000538793103448,0.7488147964875499,True,
3021,0.14908947342446824,0.4915590863952334,1485,0.4000538793103448,0.7486598635453704,True,
3025,0.14928687756008488,0.4915702479338843,1487,0.4005926724137931,0.7485628848332289,True,
3027,0.1493855796278932,0.49157581764122893,1488,0.40086206896551724,0.7482787313975832,True,
3038,0.14992844100083896,0.49177090190915074,1494,0.40247844827586204,0.7469377082924359,True,
3040,0.15002714306864728,0.49144736842105263,1494,0.40247844827586204,0.7464763447213384,True,
3041,0.15007649410255144,0.49128576126274254,1494,0.40247844827586204,0.7463199295915165,True,
3043,0.15017519617035976,0.4912914886625041,1495,0.4027478448275862,0.745883322262879,True,
3047,0.1503726003059764,0.49163111256974074,1498,0.4035560344827586,0.7458330396729803,True,
3048,0.15042195133988057,0.4914698162729659,1498,0.4035560344827586,0.7457585067003291,True,
3049,0.15047130237378473,0.4913086257789439,1498,0.4035560344827586,0.7455805503565042,True,
3050,0.1505206534076889,0.4914754098360656,1499,0.40382543103448276,0.7453322640567369,True,
3052,0.1506193554754972,0.49148099606815204,1500,0.4040948275862069,0.7448714200192559,True,
3055,0.1507674085772097,0.4916530278232406,1502,0.4046336206896552,0.7446888880749625,True,
3059,0.15096481271282633,0.4916639424648578,1504,0.4051724137931034,0.7446806958212516,True,
3061,0.15106351478063465,0.4913426984645541,1504,0.4051724137931034,0.7442804298193364,True,
3068,0.15140897201796377,0.4908735332464146,1506,0.4057112068965517,0.7437526710542879,True,
3122,0.15407392784878843,0.49039077514413837,1531,0.4124461206896552,0.7426355141677893,True,
3124,0.15417262991659675,0.4900768245838668,1531,0.4124461206896552,0.7426284032036987,True,
3125,0.1542219809505009,0.48992,1531,0.4124461206896552,0.7423803468617307,True,
3132,0.15456743818783003,0.4897828863346105,1534,0.41325431034482757,0.7421478280830344,True,
3136,0.15476484232344667,0.48947704081632654,1535,0.4135237068965517,0.7421223179345949,True,
3180,0.15693628781522972,0.4861635220125786,1546,0.41648706896551724,0.741974875866997,True,
3202,0.15802201056112125,0.4840724547158026,1550,0.4175646551724138,0.7418693137937136,True,
3203,0.1580713615950254,0.48392132375897595,1550,0.4175646551724138,0.741652089631714,True,
3207,0.15826876573064205,0.48331774243841596,1550,0.4175646551724138,0.7414675107295933,True,
3211,0.1584661698662587,0.48396138274680783,1554,0.41864224137931033,0.7413645870456049,True,
3213,0.15856487193406701,0.4839713663243075,1555,0.4189116379310345,0.7412798294564267,True,
3261,0.1609337215614667,0.48390064397424104,1578,0.42510775862068967,0.7407012782161275,True,
3268,0.16127917879879583,0.48408812729498163,1582,0.4261853448275862,0.7404086801725763,True,
3314,0.1635493263583872,0.480084490042245,1591,0.4286099137931034,0.7403769168856532,True,
3327,0.1641908897991413,0.4791103095882176,1594,0.42941810344827586,0.7395361329865396,True,
3332,0.1644376449686621,0.4789915966386555,1596,0.42995689655172414,0.7390169406281697,True,
3333,0.16448699600256625,0.47914791479147917,1597,0.4302262931034483,0.7388370015806272,True,
3335,0.16458569807037457,0.4788605697151424,1597,0.4302262931034483,0.738330364939357,True,
3340,0.16483245323989537,0.4787425149700599,1599,0.4307650862068966,0.7379856108474928,True,
3341,0.16488180427379953,0.47889853337324156,1600,0.43103448275862066,0.7360975455449237,True,
3345,0.16507920840941617,0.4789237668161435,1602,0.43157327586206895,0.7359133660855081,True,
3350,0.16532596357893697,0.4791044776119403,1605,0.4323814655172414,0.735814191982708,True,
3353,0.16547401668064946,0.4792722934685356,1607,0.43292025862068967,0.7355506459542718,True,
3354,0.16552336771455362,0.47942754919499103,1608,0.4331896551724138,0.7351098312959945,True,
3362,0.1659181759857869,0.47947650208209397,1612,0.43426724137931033,0.7341988715271454,True,
3363,0.16596752701969106,0.47933392804044006,1612,0.43426724137931033,0.7326754085908679,True,
3370,0.16631298425702018,0.4795252225519288,1616,0.4353448275862069,0.7324370318353056,True,
3372,0.1664116863248285,0.4792408066429419,1616,0.4353448275862069,0.7317950060058038,True,
3375,0.16655973942654098,0.4791111111111111,1617,0.43561422413793105,0.731547148968162,True,
3379,0.16675714356215762,0.4785439479135839,1617,0.43561422413793105,0.7309569056123266,True,
3380,0.16680649459606178,0.4784023668639053,1617,0.43561422413793105,0.7308458817937509,True,
3382,0.1669051966638701,0.47811945594322885,1617,0.43561422413793105,0.7305809296862379,True,
3384,0.16700389873167842,0.4778368794326241,1617,0.43561422413793105,0.730459780271478,True,
3385,0.16705324976558258,0.4776957163958641,1617,0.43561422413793105,0.7303973439217009,True,
3386,0.16710260079948674,0.47755463673951565,1617,0.43561422413793105,0.7301635204922596,True,
3393,0.16744805803681587,0.4768641320365458,1618,0.4358836206896552,0.7301618699746699,True,
3400,0.167793515274145,0.4764705882352941,1620,0.4364224137931034,0.7301253507347745,True,
3402,0.1678922173419533,0.4764844209288654,1621,0.43669181034482757,0.7295323185034179,True,
3407,0.1681389725114741,0.47666568828881717,1624,0.4375,0.7291454948610043,True,
3408,0.16818832354537827,0.4765258215962441,1624,0.4375,0.7289049862729733,True,
3409,0.16823767457928243,0.47638603696098564,1624,0.4375,0.7286116724086809,True,
3449,0.17021171593544884,0.47434038851841115,1636,0.44073275862068967,0.7280865235681862,True,
3457,0.17060652420668213,0.47468903673705526,1641,0.44207974137931033,0.7280100513452874,True,
3461,0.17080392834229877,0.4741404218433979,1641,0.44207974137931033,0.7279221729034653,True,
3467,0.17110003454572373,0.4738967406980098,1643,0.4426185344827586,0.7278755351075874,True,
3469,0.17119873661353205,0.47391179014125107,1644,0.44288793103448276,0.727796480065088,True,
3472,0.17134678971524453,0.4740783410138249,1646,0.44342672413793105,0.7274497921054712,True,
3483,0.1718896510881903,0.4731553258685042,1648,0.44396551724137934,0.7251688212056041,True,
3484,0.17193900212209445,0.4730195177956372,1648,0.44396551724137934,0.72491413240772,True,
3494,0.17243251246113606,0.47309673726388096,1653,0.4453125,0.7247190661558691,True,
3495,0.17248186349504022,0.4732474964234621,1654,0.44558189655172414,0.7241769590381832,True,
3496,0.17253121452894438,0.47339816933638446,1655,0.4458512931034483,0.7239454449396315,True,
3497,0.17258056556284854,0.473262796682871,1655,0.4458512931034483,0.7238755917040184,True,
3499,0.17267926763065686,0.4729922835095742,1655,0.4458512931034483,0.7223973407275037,True,
3500,0.17272861866456102,0.47285714285714286,1655,0.4458512931034483,0.722330395289719,True,
3501,0.17277796969846518,0.472722079405884,1655,0.4458512931034483,0.7214162832029817,True,
3504,0.17292602280017766,0.4723173515981735,1655,0.4458512931034483,0.7202496101492291,True,
3505,0.17297537383408182,0.4724679029957204,1656,0.44612068965517243,0.7198388358277616,True,
3507,0.17307407590189014,0.4724836042201312,1657,0.4463900862068966,0.7190424563274159,True,
3509,0.17317277796969846,0.47221430607010545,1657,0.4463900862068966,0.7188597969677476,True,
3514,0.17341953313921926,0.47154240182128626,1657,0.4463900862068966,0.7188430746085177,True,
3528,0.1741104476138775,0.47250566893424034,1667,0.44908405172413796,0.7183627882050059,True,
3532,0.17430785174949415,0.4731030577576444,1671,0.4501616379310345,0.7177790311700436,True,
3533,0.1743572027833983,0.4729691480328333,1671,0.4501616379310345,0.7175318924410872,True,
3552,0.17529487242757735,0.47184684684684686,1676,0.4515086206896552,0.717234999132024,True,
3555,0.17544292552928983,0.47144866385372713,1676,0.4515086206896552,0.7171737695759821,True,
3557,0.17554162759709815,0.47118358166994656,1676,0.4515086206896552,0.7163506377057965,True,
3566,0.1759857869022356,0.47083567021873246,1679,0.45231681034482757,0.7163080616961525,True,
3567,0.17603513793613976,0.47070367255396695,1679,0.45231681034482757,0.7148020799877877,True,
3568,0.17608448897004392,0.4705717488789238,1679,0.45231681034482757,0.7145138920976243,True,
3608,0.17805853032621033,0.47034368070953436,1697,0.45716594827586204,0.7143300967613897,True,
3609,0.1781078813601145,0.47021335550013854,1697,0.45716594827586204,0.7137341499492572,True,
3610,0.17815723239401865,0.4703601108033241,1698,0.4574353448275862,0.7134654910693501,True,
3613,0.17830528549573113,0.46996955438693605,1698,0.4574353448275862,0.7134166678402497,True,
3617,0.17850268963134777,0.469726292507603,1699,0.45770474137931033,0.7134025845893284,True,
3666,0.18092089029265163,0.4675395526459356,1714,0.46174568965517243,0.7131366069102154,True,
3703,0.18274687854710556,0.4663786119362679,1727,0.4652478448275862,0.7129514168592828,True,
3704,0.18279622958100972,0.4662526997840173,1727,0.4652478448275862,0.7125218463701559,True,
3709,0.18304298475053052,0.46589377190617415,1728,0.46551724137931033,0.7124202926813592,True,
3710,0.18309233578443468,0.4660377358490566,1729,0.4657866379310345,0.7123207539452302,True,
3714,0.18328973992005132,0.4658050619278406,1730,0.4660560344827586,0.7123015048317705,True,
3715,0.18333909095395548,0.46594885598923286,1731,0.46632543103448276,0.7122707906197495,True,
3717,0.1834377930217638,0.4659671778315846,1732,0.4665948275862069,0.7114623637853392,True,
3724,0.18378325025909292,0.4658968850698174,1735,0.46740301724137934,0.711442307803887,True,
3726,0.18388195232690124,0.4656468062265164,1735,0.46740301724137934,0.7112296544122536,True,
3727,0.1839313033608054,0.4657901797692514,1736,0.4676724137931034,0.7111272117913517,True,
3763,0.18570794058135517,0.464257241562583,1747,0.47063577586206895,0.710166897596827,True,
3771,0.18610274885258846,0.4643330681516839,1751,0.4717133620689655,0.7093034197185796,True,
3817,0.18837289641217983,0.46397694524495675,1771,0.4771012931034483,0.708773987158442,True,
3818,0.188422247446084,0.463855421686747,1771,0.4771012931034483,0.70826880025964,True,
3821,0.18857030054779647,0.4640146558492541,1773,0.4776400862068966,0.7078112556016137,True,
3822,0.18861965158170063,0.4638932496075353,1773,0.4776400862068966,0.7076930640228791,True,
3823,0.1886690026156048,0.46377190687941405,1773,0.4776400862068966,0.7076347323115665,True,
3832,0.18911316192074223,0.46346555323590816,1776,0.47844827586206895,0.7074430284095429,True,
3834,0.18921186398855055,0.46322378716744916,1776,0.47844827586206895,0.7061629248925211,True,
3837,0.18935991709026304,0.46338285118582223,1778,0.47898706896551724,0.7059833760411492,True,
3838,0.1894092681241672,0.4635226680562793,1779,0.4792564655172414,0.7058160550546814,True,
3858,0.1903962888022504,0.4629341627786418,1786,0.48114224137931033,0.7054981761247473,True,
3860,0.19049499087005872,0.4626943005181347,1786,0.48114224137931033,0.7048027448952955,True,
3884,0.19167941568375857,0.46086508753862,1790,0.4822198275862069,0.7037019308543553,True,
3903,0.19261708532793761,0.4606712785037151,1798,0.484375,0.703574496443772,True,
3904,0.19266643636184178,0.4605532786885246,1798,0.484375,0.7027419470340157,True,
3916,0.1932586487686917,0.4604187946884576,1803,0.48572198275862066,0.7014853365033019,True,
3922,0.19355475497211666,0.4604793472718001,1806,0.4865301724137931,0.701469079132881,True,
3924,0.19365345703992498,0.4602446483180428,1806,0.4865301724137931,0.7013656870676293,True,
3925,0.19370280807382914,0.4601273885350318,1806,0.4865301724137931,0.7013207193759844,True,
3939,0.19439372254848739,0.45976136075145974,1811,0.4878771551724138,0.70075605332826,True,
3973,0.19607165770122884,0.45909891769443745,1824,0.49137931034482757,0.7004690604689165,True,
3974,0.196121008735133,0.45923502767991947,1825,0.4916487068965517,0.7000259527165517,True,
3978,0.19631841287074964,0.45877325289089993,1825,0.4916487068965517,0.6992085661258142,True,
3979,0.1963677639046538,0.4586579542598643,1825,0.4916487068965517,0.6991469178434682,True,
3980,0.19641711493855796,0.4585427135678392,1825,0.4916487068965517,0.6987097851087939,True,
3986,0.19671322114198292,0.45810336176618166,1826,0.49191810344827586,0.698707774395018,True,
3990,0.19691062527759956,0.45764411027568924,1826,0.49191810344827586,0.6983416013755588,True,
4005,0.19765089078616196,0.45717852684144816,1831,0.4932650862068966,0.6972876284936022,True,
4007,0.19774959285397029,0.4571999001746943,1832,0.49353448275862066,0.6968501027352729,True,
4010,0.19789764595568277,0.4571072319201995,1833,0.4938038793103448,0.6968302582701237,True,
4011,0.19794699698958693,0.4572425828970332,1834,0.49407327586206895,0.6967072946504212,True,
4013,0.19804569905739525,0.4572638923498629,1835,0.4943426724137931,0.6966133407639553,True,
4045,0.19962493214232838,0.45636588380716936,1846,0.4973060344827586,0.6934946785559745,True,
4046,0.19967428317623254,0.45625308947108256,1846,0.4973060344827586,0.6931701365158146,True,
4048,0.19977298524404086,0.45652173913043476,1848,0.4978448275862069,0.6931334763436828,True,
4049,0.19982233627794502,0.456408989874043,1848,0.4978448275862069,0.6926063986750169,True,
4050,0.19987168731184918,0.4562962962962963,1848,0.4978448275862069,0.6924184346276203,True,
4059,0.20031584661698662,0.45651638334565164,1853,0.49919181034482757,0.6921657561352549,True,
4060,0.20036519765089078,0.4564039408866995,1853,0.49919181034482757,0.6916128804726539,True,
4061,0.20041454868479494,0.45653779857178034,1854,0.4994612068965517,0.6908082290808152,True,
4068,0.20076000592212406,0.4557522123893805,1854,0.4994612068965517,0.6899032504505973,True,
4069,0.20080935695602822,0.4558859670680757,1855,0.49973060344827586,0.6897700713792819,True,
4075,0.20110546315945318,0.45521472392638035,1855,0.49973060344827586,0.6894790483163049,True,
4079,0.20130286729506983,0.45476832556999264,1855,0.49973060344827586,0.6889263113555523,True,
4081,0.20140156936287815,0.45454545454545453,1855,0.49973060344827586,0.688517935756224,True,
4083,0.20150027143068647,0.4543228018613764,1855,0.49973060344827586,0.6884108945833886,True,
4085,0.2015989734984948,0.4541003671970624,1855,0.49973060344827586,0.6879091375348854,True,
4090,0.2018457286680156,0.4545232273838631,1859,0.5008081896551724,0.6877091764094976,True,
4116,0.20312885554952376,0.45335276967930027,1866,0.5026939655172413,0.6874279443037301,True,
4117,0.20317820658342792,0.45324265241680833,1866,0.5026939655172413,0.687407443760754,True,
4132,0.20391847209199032,0.45353339787028074,1874,0.5048491379310345,0.6868589722834874,True,
4136,0.20411587622760696,0.45309477756286265,1874,0.5048491379310345,0.6865261469779461,True,
4138,0.20421457829541528,0.4531174480425326,1875,0.5051185344827587,0.6853125970276742,True,
4142,0.20441198243103192,0.45316272332206664,1877,0.5056573275862069,0.6848211183280841,True,
4196,0.20707693826185658,0.45066730219256435,1891,0.5094288793103449,0.6847780793060187,True,
4227,0.20860682031288555,0.4494913650343033,1900,0.5118534482758621,0.6837800677823155,True,
4233,0.2089029265163105,0.4488542404913773,1900,0.5118534482758621,0.6826093593632288,True,
4282,0.21132112717761437,0.4465203176085941,1912,0.5150862068965517,0.6817591352882039,True,
4283,0.21137047821151853,0.4466495447116507,1913,0.5153556034482759,0.6817323901245834,True,
4287,0.21156788234713517,0.4464660601819454,1914,0.515625,0.6809074138711307,True,
4304,0.2124068499235059,0.44632899628252787,1921,0.517510775862069,0.6807151913137505,True,
4311,0.212752307160835,0.44630016237531894,1924,0.5183189655172413,0.6805778770033788,True,
4319,0.2131471154320683,0.4459365593887474,1926,0.5188577586206896,0.6801247456814825,True,
4320,0.21319646646597246,0.44583333333333336,1926,0.5188577586206896,0.6796406139580526,True,
4321,0.21324581749987662,0.4459615829669058,1927,0.5191271551724138,0.6786132517356219,True,
4324,0.2133938706015891,0.44565217391304346,1927,0.5191271551724138,0.6784965027840971,True,
4325,0.21344322163549326,0.4455491329479769,1927,0.5191271551724138,0.6782294474419822,True,
4352,0.21477569955090559,0.4446231617647059,1935,0.5212823275862069,0.6778478888385496,True,
4355,0.21492375265261807,0.44454649827784154,1936,0.521551724137931,0.6763041754127151,True,
4387,0.2165029857375512,0.4435833143378163,1946,0.5242456896551724,0.6760378071415698,True,
4388,0.21655233677145536,0.443482224247949,1946,0.5242456896551724,0.6754230503704621,True,
4392,0.216749740907072,0.44330601092896177,1947,0.5245150862068966,0.6747583723263901,True,
4393,0.21679909194097616,0.44320509902117006,1947,0.5245150862068966,0.6743382133407703,True,
4399,0.21709519814440112,0.442600591043419,1947,0.5245150862068966,0.6740343891511303,True,
4402,0.2172432512461136,0.4425261244888687,1948,0.5247844827586207,0.6705360769248396,True,
4460,0.2201056112125549,0.44103139013452913,1967,0.5299030172413793,0.6687876626317977,True,
4476,0.22089522775502146,0.44168900804289546,1977,0.5325969827586207,0.6682415791602121,True,
4477,0.22094457878892562,0.4415903506812598,1977,0.5325969827586207,0.6680737854883045,True,
4487,0.22143808912796722,0.44127479384889684,1980,0.5334051724137931,0.6669005676157843,True,
4488,0.22148744016187139,0.4413992869875223,1981,0.5336745689655172,0.66649907460642,True,
4489,0.22153679119577555,0.44152372466028067,1982,0.5339439655172413,0.666146709638531,True,
4490,0.2215861422296797,0.4414253897550111,1982,0.5339439655172413,0.6655105973469491,True,
4497,0.22193159946700883,0.4409606404269513,1983,0.5342133620689655,0.6654736000473127,True,
4498,0.221980950500913,0.44086260560249,1983,0.5342133620689655,0.6652954543457861,True,
4501,0.22212900360262547,0.4405687624972228,1983,0.5342133620689655,0.6649489134099416,True,
4502,0.22217835463652963,0.4404709018214127,1983,0.5342133620689655,0.664155346846021,True,
4505,0.2223264077382421,0.44017758046614874,1983,0.5342133620689655,0.6636151761722938,True,
